ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.080794504276835,169.18873565554355,18408.29497139389,5.131839261435882,342.9376748915926,350.89436180397325,19.334232111601352,86.67732848500506,6.739,0
9.241197563363231,223.6913502466324,21610.58129692349,4.1161831359475975,333.7757766108135,480.01305630402186,12.72542757579555,65.55070439357391,5.265728857736182,0
7.080794504276835,162.62628692579722,21318.96168510506,7.575278808242918,289.20840765703315,457.8115556229912,7.477315032605759,60.238477842541286,4.514981623747227,0
6.340809022225877,158.3427412395423,15288.213773747357,7.599751702318177,342.4477002050769,334.937302203452,9.237117976374748,38.10391717258014,5.458609690232223,0
5.980357226763917,181.25870473997048,11826.294275033131,3.6885044472211,356.1666134614901,543.347976436273,8.82868891916479,60.20638096691073,4.24724014869094,0
6.427512442841498,178.32655536456488,25993.711405769885,7.294554070379053,329.6952227420036,566.7547237759687,11.974270241512158,60.73672331316109,6.032994877321904,0
6.109073311509666,191.75557141833468,26853.949493176107,9.064612799735334,312.2019838188006,375.54736167496,15.514032977701902,73.78968300991471,4.881101138250652,0
5.842933080915621,168.29528712076493,19156.123132395467,6.878347938601747,331.4776492735007,506.7568077419968,14.526151009052684,80.42371544528775,4.143224936339837,0
5.367546490440581,175.43281939477444,29009.01082101329,6.4814437212865865,333.7757766108135,463.4784249372301,19.37023363140878,67.2862078045105,4.267189590792987,0
5.345887146753815,184.7845747163865,22274.368371630822,9.72710331796349,319.0304951001364,492.1354892509559,11.89467312669234,87.29768614279809,2.9503609427959407,0
5.386307352101625,212.5929905085604,40149.316556861646,8.124231912485545,318.7916672292244,355.5464203360061,17.348801665880217,64.21090504359704,3.6625634650940575,0
9.919478425557038,207.0655873426311,16544.275591098198,7.03931085119713,363.0368508408951,278.7532038297245,17.052539599568945,44.29953402089456,4.117488039506429,0
7.080794504276835,218.302176410988,42061.322799299975,6.331177450734106,324.541596304084,503.1392454736291,15.712138692949338,48.497825625990735,4.328026356733113,0
9.418296121790158,173.6402158219489,8777.686783625666,8.456177900240938,358.29206415435345,596.8258366273537,16.78521506775212,105.27245577681984,4.604633153598903,0
7.457164758414311,263.03670448344104,31085.08343340377,1.6839925807280034,333.7757766108135,584.604353693162,11.809444002627572,45.50136205249078,4.106543051529011,0
5.272227560197716,206.3131847013754,42210.88523695676,8.84971666468826,333.7757766108135,410.6485371885456,11.92799852904733,46.54036847135235,5.068556188550558,0
7.291957039597602,202.32904415934772,21891.677158572624,7.628746941681399,339.82901389730023,379.2701222367999,7.65495568277089,64.02152285002973,4.237643894270578,0
7.803833220697706,223.68811085598787,37376.79298893104,6.664969394719985,333.7757766108135,343.76401307822925,16.69740839569556,74.78243416450114,2.9073872665012983,0
5.608745231813571,152.9540623182781,19835.980770126956,9.34598146539764,323.3933401888737,596.0763682976194,14.380724633429736,49.428252098003234,4.644211644910143,0
5.701154644911616,233.5150425497877,41411.60170700689,5.895464025261905,310.1605448625213,509.7678877470622,22.6868367426506,73.75188269289774,3.403136416178923,0
5.412762497595831,226.58648764549457,45510.58431927956,7.0701852477538,307.62146151677103,420.12476097328585,21.940189616356463,58.8517359976568,4.091205592856339,0
5.018132384268232,169.3972376732479,29072.03812086268,10.711475410433692,297.01327205054207,467.2180730838075,15.913760931699755,23.792950469435443,4.286478967398262,0
4.552238410542729,197.07693399272284,25969.215119535213,8.86542199854777,333.7757766108135,461.8362776268778,12.853404785059864,69.33505683567324,3.932804333605565,0
7.080794504276835,203.5059211759689,21417.593614505757,6.072637611383181,319.52268898784206,348.52732144162457,12.612966179536896,68.64254525846297,4.613578721749679,0
7.025305941689352,202.80908099349176,23502.857795232936,5.239013199777052,335.5487189196007,471.131715895065,13.891519343283107,63.75185483763525,5.989542790855565,0
5.770620969105658,194.50014381121505,16173.727092975756,6.341797302117964,318.788932932303,387.13048289345454,12.042914193746071,52.51226110746224,4.240821477653531,0
5.90707826866672,213.4710813437128,41839.45644895902,7.924762106897907,312.32994736609527,357.258970259906,15.59896477894273,54.42187895077012,4.296479908726679,0
6.8983413301771686,187.4153063759097,19024.485531279348,6.915070211677024,333.7757766108135,428.7869759303989,12.580161514967472,44.38021004782545,5.371284155719341,0
10.252734368477768,217.7366692313672,9651.87482568678,4.338353353084402,369.2977086485564,528.1216264671157,18.661403050196384,54.15044964071182,3.2903724922745674,0
8.206499937809191,182.90535936011904,18949.97553945145,6.662948925443871,347.1325620128893,332.8553212567344,18.328401148653768,66.68838419391717,4.225120930188118,0
7.286167388039818,208.4440850753948,30879.02668435887,6.856967134399797,336.04883168912306,352.6021463876769,10.5664520105654,64.02533282443923,4.686019915871022,0
8.809296431775966,226.10590083272209,18140.59427092464,4.930380712258765,320.79938221416285,350.1166858834841,14.338839755825916,64.33463735253216,3.879053740492374,0
6.641500687280974,198.88440946619727,27867.486756939925,7.327729345294117,318.408397185988,573.723762288018,13.191719634585809,81.55111393074623,4.694311215541648,0
6.145148360574157,197.5410721223073,39657.27210801511,9.900159427394206,288.1578825361206,319.4340325714238,11.587377834236465,120.03007700530677,4.600885754944692,0
5.906441764582054,177.8913689232541,27296.294044952007,8.869267959996662,312.015798244762,385.81281839087774,13.938685575012698,60.613795201120176,4.807495941814587,0
5.389845930491161,163.34435237618916,19646.23341923321,9.092721172985096,314.2375769104837,491.7504480353029,15.496325410002273,48.686583619839205,3.5776749209970067,0
5.006562979263787,160.49644799107477,27218.82197618923,11.5431904716461,289.9757766678206,303.25634290442457,16.56939117344473,70.69906613930974,3.665205612498673,0
6.503638200451563,163.25663438144232,15000.18776915127,7.641833653493535,334.1031197774128,517.4283917117882,17.53065950278534,37.765517681533936,4.963184434039489,0
9.606858896121905,200.84214281296323,18907.64284070545,7.515087432922579,333.7757766108135,370.90380699559375,11.35873535087552,64.37118274146239,4.405351951779622,0
8.742229881827978,179.40980374490414,9694.35489610499,6.577127953867105,368.50432101032777,323.7440124682411,13.925009993742549,85.7793244470867,2.8423931855932016,0
3.841205038045167,186.917765461785,19988.649261869065,7.174952251824625,333.7757766108135,483.3342093477697,13.422801757550758,74.38170140421502,3.635634542700212,0
4.301373467127349,148.73770094538864,26640.072187750717,9.242652786863514,316.7644064543525,365.83537478378594,12.515733708615528,54.082289117007385,3.067626699089017,0
9.895889212950532,210.6540406601748,13189.519382976216,4.945127887596356,333.7757766108135,481.1367926215352,11.763452965982196,49.85192786633325,3.8134286591434106,0
4.319440672587684,186.0561785752214,30565.57839108449,9.811168421989796,276.83393195522325,282.6874021207624,13.448689001288528,66.39629294676803,3.2419721011866467,0
8.313773604321764,196.54769644770488,11310.958312527033,5.310815229913601,364.405067278873,607.9158476886159,8.457141854637086,76.69457951460652,4.290071516364875,0
3.41035967073924,207.39747285508693,49074.73040737054,5.667433467359569,301.97501115806807,351.5203925762217,15.987370336181527,86.63918585754533,3.721765768518896,0
6.978290867613598,191.85848413660383,26189.647063515877,7.27943319506844,317.1841648795262,564.6475642135422,19.426893317894155,50.50653974992088,4.931878078886141,0
7.080794504276835,164.37843332923484,15908.561870396212,11.208688337573191,333.7757766108135,360.81429637880143,17.239577381047184,60.1791185610558,4.380978304316724,0
7.460727220198072,237.5796124964799,25222.95600386242,7.277442761541138,316.56233127238585,377.6822199588014,5.9146170684173285,62.0441831810599,3.949014617743278,0
7.080794504276835,190.04666091836293,18327.43842889818,7.898764860226295,354.41924852350013,445.9284558380588,12.90221290267914,63.456620287148816,4.543581169567961,0
7.220165553446549,204.76839051852625,15658.08627988846,3.842731892141713,333.7757766108135,407.37504650965445,15.150581553969744,64.98911646521343,4.398685036000153,0
8.790851188948057,187.439812193716,7850.641892342055,6.359942192675839,333.7757766108135,384.9207710120818,16.72237608651352,77.90267257287411,3.4802717553207825,0
7.080794504276835,198.23440827751952,26486.18143996345,6.472958397268817,333.7757766108135,472.6937251298784,11.03223998772154,63.72979505876907,4.148611317085472,0
7.080794504276835,219.0133284186671,29433.42378398534,9.384055553525284,302.7673474825417,426.43072016026,17.307475824940866,70.06030294120421,5.776611019642239,0
9.049166054297842,169.50925435200787,4343.356611002731,5.780822620770183,386.7004632506245,471.9253771573846,16.17062838893895,62.72208468492553,2.8140006830459026,0
9.515140615244428,199.08131728073573,9082.816175459164,5.976549511454515,367.23079221725766,501.446833694912,12.87712332014678,55.7706899569432,3.8128876614746607,0
6.145242939675406,213.17558876856128,20417.264415925085,6.243743092872937,333.7757766108135,435.3765288146327,23.514773774165235,81.29913319887703,4.090939919526503,0
7.494212046966072,210.34727565144365,29252.501111666465,5.922704259769252,339.8465770390035,445.0612308953742,16.917112762149486,84.86854828556858,5.492704955036247,0
7.091885816966667,221.1914756490023,29091.20710074859,5.13496039732876,333.7757766108135,515.0599861297902,19.57827270550564,62.62732956400823,5.116406584527922,0
6.624572527652799,172.0554706876328,14877.289737184625,7.079933969807632,338.44127675094705,405.8180971819344,15.656148826261472,58.56053051501544,4.333720849150268,0
6.032188902899926,200.42075551956208,32882.15594301242,6.516518927861855,352.01863792589387,349.98217324059243,14.10482106383114,43.37680776613061,3.423831621257197,0
6.344095425001865,164.81720743858654,14973.29735702295,10.707015582959428,316.1444503912001,337.21944802335497,19.41169869977313,64.38496986536103,3.8434840157795422,0
7.080794504276835,209.7660217489298,27382.769331033367,7.432312245692435,323.95563167310263,301.20288534011263,13.970732378711034,62.7385941138006,4.103438960001448,0
6.361666802587903,175.0439988645357,25833.85171330617,8.243781226930494,333.94710715040463,302.1907102250481,10.558575580826414,70.10769297656147,3.6817651139312577,0
9.011588753600265,228.91951919276175,25208.151842324634,6.767010377914622,333.7757766108135,380.14520478709386,15.518322502076614,66.39629294676803,2.897292531479614,0
5.7398163326022,189.827788557758,15825.44031571446,8.110140336918443,313.0573324042814,425.0167571472066,14.899180757791385,81.3739067620203,2.7225712077897968,0
7.785106673059819,174.88936090224752,13404.25433236888,7.517805732687179,333.7757766108135,491.4317215284837,13.82554783351452,75.05942632608333,4.904613043963691,0
8.805177745264922,157.23198163521266,4728.650671023337,8.848262223584083,356.77363753195107,299.27977468951804,9.439925286404218,61.64059674266319,5.17620506921009,0
7.157337864026239,214.01010106562407,23718.55201117202,3.9243668930579383,343.764376878261,506.89965696293496,15.446048987220363,66.39629294676803,5.183622114589742,0
6.42736514447551,202.94497913771383,20920.25156102137,5.527620653059023,338.58235390848114,332.61275193439326,12.809023966709276,75.10133404297275,3.568823153057529,0
6.124672270969831,179.57975245979594,27951.613070026902,8.075626885846768,303.6469276155788,467.1718220182185,13.835116679864484,69.01748768088481,3.631006709381833,0
8.45790103691031,228.7321522076208,16061.590097622857,4.142485398906173,356.30482527606006,370.7121075500261,14.06171029149533,82.36469150915318,4.914276094825079,0
5.772197393568782,200.1449707639836,27840.69421009444,7.132239772698276,318.6434911867856,414.0150431728218,15.55010137507412,62.52127368938679,3.0789858386712936,0
7.080794504276835,220.97604896937304,11562.435509561536,6.033392288744586,359.1869011960677,406.4663850226815,14.14931749164407,59.37321782034496,4.589161805096586,0
6.760790523068997,192.1426205034141,19089.94855741646,4.364521410095469,345.0188971500478,457.5548271822209,13.272525976818486,66.39629294676803,4.905490433324554,0
8.57673992840484,221.15025834839852,24897.28660152616,6.222626355657602,341.80921002119294,389.29278450389296,15.952131653170568,36.08258309992004,3.9161147325276127,0
5.596729817575806,229.2950981332793,44652.36387224059,6.500953108308197,323.99904902734613,424.2570132514406,12.36182677430287,40.4120976909975,3.826158190514717,0
8.145632374254966,218.44080422593177,31350.27576547941,5.507649677768669,334.64488735974936,376.66987772047145,14.88630502948024,52.415774652554695,4.307547518552997,0
6.665495068276907,222.48777206240769,25319.913867098738,4.970958566316776,339.0597495868991,318.5643303881261,19.368697905911915,72.71677464001053,3.928495392384576,0
6.499067997822331,173.7688739026883,23734.84621110288,9.009055719782308,330.1646815742019,593.5617555564522,13.986293646632872,63.69387601471134,4.355880124898533,0
9.735889387811044,209.76151279365297,10897.150288987916,6.106566875517484,358.193120757642,449.3677902049433,13.911645427699227,47.10018614354204,5.573210318927751,0
9.268281894641785,204.36048528423495,14333.53802380583,9.070126286573686,328.2979467927449,431.4754121843943,11.934801935396024,90.9017997166344,5.255703381928599,0
10.059642098512771,175.87582782814636,5232.913253564904,9.674174823427954,333.7757766108135,477.9837556664739,16.47052774185039,62.60455113782194,3.81878876006795,0
6.475885398609551,177.29494944025316,16532.82882248396,10.096587966022383,305.2489447455404,466.6494199714444,6.776145723392403,65.14649030131608,4.30611297137217,0
6.096128347500615,200.6462242393609,16932.577102767227,6.542206355156571,333.7757766108135,404.4600520190312,9.063963653309258,84.0571005423194,2.956447478165364,0
6.297845634002767,214.21457410190632,21022.8350298754,7.258721932993848,331.8219770182329,434.0487021835571,15.872182184230098,64.84690478735237,1.6805540245774622,0
5.284096687429166,185.70549232396007,26532.73725453348,6.132545673577182,328.1395816574204,543.1817477191589,17.398464760103423,47.06639219544294,4.800963142409066,0
6.0395677903078,246.69285470996635,39489.0097363008,3.1949687604769608,333.7757766108135,357.98631255710114,13.239355515057184,78.40453380500972,4.206835504487218,0
6.243279004222159,171.1038863509001,19605.029574738517,8.268229135226209,333.7757766108135,512.8947170908859,17.21841730353856,53.60972652129192,3.472839212514484,0
7.080794504276835,205.6387902697325,39742.970329359705,4.66052847082034,323.95649205808826,509.5464193025853,11.67484981862134,55.04267884602287,3.9167455268933375,0
7.080794504276835,233.020133595047,27071.118618299,6.220936450835245,298.11264499527624,357.1196221086572,16.76894519552127,51.28440050032288,4.284878629001862,0
7.080794504276835,220.5525236026964,28135.07683795839,7.97809811440548,307.6524514688484,421.464253153056,17.53229783616615,86.84809787970056,3.569570266317617,0
9.836030547126414,230.47192153993083,16103.360549293073,5.599314066414057,333.7757766108135,300.0624865683152,14.383718429700934,61.93929664896926,4.219118007986666,0
8.719764331543185,219.77889849178385,30681.120257939838,7.26876508884632,340.91849040741107,481.8534151940728,9.151209132982274,50.17859553556299,2.887725422454221,0
6.492638846153852,172.8639603240125,14625.561362859704,7.736569500362128,349.4040571816733,652.5375916144461,10.212058209222278,56.94972416875552,4.667770161467155,0
9.652562935021928,205.206058601135,8508.153729977339,4.945416598638363,386.54118470183,392.7674528431783,12.446539133432395,53.89803657048392,3.192569798875329,0
8.007541219554257,151.73632191206693,8864.686480286256,11.251507349038166,333.7757766108135,447.4843610277257,12.412691164547766,66.39629294676803,5.250173060134276,0
7.080794504276835,204.7349975348732,33798.10895559447,6.578160636500236,333.7757766108135,426.0805224202867,13.940220861276371,69.05166195667726,3.8451271657169954,0
7.386837696427604,189.5958143192247,29122.696996932584,8.420763302362689,321.5677644592065,458.0441705053527,17.19694309507497,56.76991473160852,4.816705216346371,0
5.497580321451809,204.6828695945109,29493.42296740954,7.60413034942968,323.60878586364134,476.8444591180018,16.672414601190724,83.41383836494889,5.060114928661615,0
6.057828113719532,230.71769333077796,44868.45836802399,6.443391565892092,333.7757766108135,397.2367838901215,14.037903158503354,76.70160915731434,3.2922492668733674,0
7.080794504276835,222.82121305829864,23879.22675685417,5.082356627955027,333.7757766108135,382.75796556357153,15.856062237972026,66.2704766771235,4.235174415004401,0
6.268953336634952,185.7066466104881,24769.511393738707,6.717666040541136,318.22794217017383,534.5408374618635,13.628865444568532,69.13921994306932,4.6744959728986775,0
7.080794504276835,190.92925578314413,20661.411062730385,10.175483776027445,299.34557629198434,471.0626398509,9.225985272690082,60.02352277328647,4.969149725035601,0
6.284984822452388,196.77505624996635,29213.62038620881,8.52879260890159,334.4777947541068,574.5406714988471,11.095892522143686,66.39629294676803,5.70328774274241,0
9.043095631701522,181.56666281388723,8273.59197053936,6.7010419208711065,333.7757766108135,372.5512190398168,9.762360818326329,65.2163378646853,4.008499340500041,0
8.523062078756436,201.60849253061025,24207.29802654832,7.220716206607642,333.7757766108135,436.6259903050163,15.74063873222036,63.31050274568192,5.112376365006609,0
7.080794504276835,183.4648531176378,19998.85901868015,7.151888696454071,337.53953263765624,294.84680153384915,10.088668007024978,66.29916222466287,4.183319910746318,0
7.080794504276835,193.4002675486307,30630.759939174317,6.873568148176786,342.19323950474114,430.39560039453903,17.446818223391574,49.88365315949827,2.913048442998909,0
4.029052709937867,203.3868565031016,42327.16801603931,8.550483092447966,279.67525562479693,503.7324283021422,13.758835833706884,46.3840637682621,4.179656266918069,0
6.412707041754053,204.35809685056077,32333.84154221961,5.204084472211437,345.7175003027596,389.2152949435972,11.14503976880576,91.20486667502402,5.014144884495,0
6.276294989981585,184.95205738489005,28653.47234174889,6.519434941013332,335.2577772874467,470.4296759126608,11.198483060942408,66.39629294676803,4.342759276850004,0
7.648877927703538,188.50697741610023,22510.9750698624,8.617208146755678,333.7757766108135,393.2935389967264,12.854519109800378,73.31350293073262,4.953533862998418,0
5.548181849115771,204.25989937053495,39997.78369749367,7.027226155631311,319.20293529760403,431.9724288771597,15.40039620342526,41.95229157332619,3.945460483724316,0
7.4686170188765795,240.3453052406008,36701.97434743677,4.536412951344509,339.2213511911472,453.2113664209743,16.106515109540396,67.95249572667734,3.384178840922889,0
7.918150470853138,214.18661094783613,23823.492887703946,7.290877675600362,341.17332171858976,411.4244825713205,19.5850018943529,25.05737465521338,4.028958007331559,0
7.080794504276835,191.7642561265863,10830.80124539962,6.362889370429761,333.7757766108135,492.2003089527555,17.291645155864842,43.27254515821943,4.26677539510979,0
7.080794504276835,181.3746513093469,14579.82207262586,5.435058194396087,333.7757766108135,308.79251460626085,9.545091692868423,60.21464668959234,4.161749271319296,0
5.433242116512631,201.78124550414304,31157.11016705372,7.286392323989023,304.4252752003144,451.557177709948,10.842095158854647,87.63401317906403,3.675717672978606,0
8.339511610034751,202.2016241790341,21295.749878708943,5.618116052890735,333.7757766108135,428.9503287807242,15.491387491611247,81.3153266808257,4.827704246705364,0
6.098012089946328,211.45401031110435,39352.77583836346,6.212191253207703,333.7757766108135,488.1413127215997,11.79184027310606,46.928041333003634,4.590616740729233,0
4.681098760235678,220.47612607659403,38748.41134555242,4.65251383340415,306.4511896424614,442.5305081273516,10.941269894858294,66.39629294676803,4.125750332990424,0
7.080794504276835,220.8360348292076,27319.56902994636,4.507101600118199,329.9971882727168,463.9651678344625,13.986735330572117,66.39629294676803,5.666547310958305,0
5.669689566349437,194.1300689927905,20081.537954466112,6.77810364227845,333.7757766108135,403.9899201737513,18.28480665026774,66.39629294676803,3.5921334240895173,0
7.080794504276835,241.89551463867187,25717.936177979973,4.239997134523971,369.5411429878228,474.9374695635352,15.306062668023683,48.374211615683336,4.306218230824751,0
10.509668629307154,213.87687254040787,16786.925405599108,6.624220206292342,333.7757766108135,411.2169780969667,16.59093153291093,67.74551458871626,3.505078834160683,0
5.171434094056084,207.28053076460185,44612.75135831064,7.287925242270102,300.2542576645056,552.907589514154,12.723724502994912,52.23773579891306,2.949431503010539,0
6.964198299767605,193.75327979898748,27408.4993324818,10.18460459991426,307.6945220861755,302.9404332488876,15.889649588055818,78.0767379802981,2.3956831824148326,0
6.548796520596996,205.1681610439848,13584.900245458712,3.777648006694034,333.7757766108135,327.9673430235868,15.627514479204764,51.85036617441004,4.197305124934162,0
9.04258286604996,221.3201843728941,14149.499829286711,5.325852714508289,366.6684084746754,377.8579585946213,13.008443109871678,87.89616570920916,4.348440139653611,0
5.970578907790694,202.74552028375533,19952.30947002819,7.872037771336379,311.1881847351431,412.0389222341292,18.632141561760704,73.16633786771345,5.013281168465715,0
6.273805781551276,191.8503964181032,15130.154367811052,5.112750509869737,349.9495295846939,538.2037133575559,12.383597205246076,52.09768737909524,4.5104053244440205,0
6.604007988638578,212.9784673953189,23564.57966347158,6.608205099166998,325.3538597390556,430.3327540201968,14.352904612071429,33.40304792532106,4.458966913210226,0
5.555352972792188,154.3006836502833,20503.430054601704,9.644996547731552,313.470296699179,355.2069684706114,18.46869035388295,75.14036171327,4.5361459144294,0
7.543931304508226,192.23454077199116,24227.961139341915,7.241343464835192,336.151049803892,369.4276990876995,18.188872530383943,70.58850738433459,3.703191305765389,1
7.080794504276835,218.57354817585485,11724.62331510551,7.565406844549224,296.4305395160663,452.7276912662175,14.665703807731006,51.26182669313928,3.5613978299719125,1
7.3401708843321565,210.11881256065905,12810.42316025056,8.867293830473216,309.661577518229,412.7065583079045,12.389229184122314,73.51332057205724,3.919139532735149,1
7.080794504276835,188.74356245264704,19037.46263750908,6.034236063601062,333.7757766108135,388.0658567405991,15.149068262969251,78.4994180330055,2.72365054009649,1
7.846463340823771,233.9765793947504,6670.659353530027,6.844526213052131,333.7757766108135,545.3106589916553,16.536216173110915,67.4840901235171,3.885623898479858,1
7.080794504276835,195.83657257871016,14563.682649079745,9.315976850163413,333.7757766108135,289.6605863574045,9.184400746791653,49.54012015333407,3.957011709406519,1
8.165714932759002,203.4193306887763,16925.01229722553,5.574341667234688,337.2523246543811,527.9125435620626,18.361435591602685,60.39354848444152,3.920116479963848,1
7.372611795824961,220.3871636355989,17606.885689078066,9.426339354029771,274.2068036850766,551.1452068352077,14.826441473857985,67.30542126001993,3.1825211188828444,1
6.7046354257784735,230.7669397865982,9727.761715714958,5.94369457895465,223.23581613133052,405.7615711074016,12.82650936868879,74.38519941725967,3.4221786198283937,1
7.721078493617457,208.43859260220216,17248.61874200274,7.6853697349708545,286.4035215485703,269.0136348220542,11.757348236756798,56.8845279970477,3.223951089800068,1
7.080794504276835,182.53397835188156,20049.24209921328,8.480467959960176,330.12786856306263,328.70096062821995,12.332288113529389,79.7847803952545,3.6935109356881006,1
7.080794504276835,195.8746341633259,17749.298664018053,7.556750343971984,333.7757766108135,512.4544684082954,15.485275629289902,54.13265784184894,2.7756354336001303,1
7.417502636689077,198.70565298813403,24389.36288513361,4.790681389223984,289.3313577693062,366.3707236475444,18.415180455004304,87.99622277162433,3.3912406668716133,1
7.11589526567209,193.7067445243445,18463.88366234153,4.9243889968068135,319.0569513003889,369.5340340016997,14.841579896963651,54.43749401642613,3.736020547055431,1
6.772156537729458,196.90009840651132,13790.296201812738,9.57505287265186,333.7757766108135,347.58837474387843,17.705727306416122,68.37981451778118,3.82725596122325,1
7.061845519716819,211.0916870824707,11300.238108793832,8.866359287204885,299.938071050834,353.5104246491603,16.895753682783038,67.5771086755158,3.958248504440257,1
7.678966888683202,205.47991835519747,7472.506480020473,7.181868527775382,333.7757766108135,395.235784311772,7.918150337664485,76.37830906277955,3.7189815585763055,1
6.75076118602011,207.2545053634248,23642.992596628425,7.691012379460733,293.7830398628194,446.6969390598088,6.0003909304893455,30.90081514607788,2.77772626475094,1
8.370440489338627,231.44255333831305,15063.814968339631,12.279374176513643,333.7757766108135,422.2938192522455,15.027087583819991,67.50300434801802,3.210635410482233,1
7.935607325113079,207.0168520738294,19657.84331499779,8.604504846292835,312.3436071259728,358.8490033061344,21.22812723710723,63.77183268904524,3.61965073748165,1
6.920342898512878,207.82136307848964,16689.79960375622,10.031146372241002,286.41386159175903,481.955877131042,9.771895939622482,78.29502213613884,3.2662134754089074,1
6.848329601322462,195.45148242169228,15908.642086031294,6.241348598048285,319.26472220015205,404.2048591920263,18.93733758411463,75.39279510352954,3.7322020177545054,1
7.080794504276835,231.15982406732792,12856.72862340994,6.977018582904689,344.44773731524475,392.51690179297,13.217222686954642,80.95645791823173,3.3082941798432275,1
7.998090253941313,241.0002765118872,9609.740604778375,9.842346073332996,229.57556091890592,428.8823659071389,14.990566983235226,39.84237909153524,2.626546783770298,1
7.442536475327727,180.85909058042748,18223.02707963232,8.577249576739348,405.32001567447753,564.7934853202896,14.768336556220618,57.75755359567784,2.191138421703526,1
6.947915533873985,219.5943849063765,10337.541702863726,10.414781002259968,333.7757766108135,453.1519380703697,14.213798854799675,61.150299294519726,3.685079273135882,1
7.368768530294821,213.1970192164436,18452.02299450765,8.292444792039035,294.34485798287767,496.2708509833169,10.545091766314384,94.83774269711355,3.813881276266772,1
7.080794504276835,235.24058730539932,10443.796533894729,7.605518818298341,333.7757766108135,319.8429300956216,8.286550373023829,80.54035147331061,3.900508521463043,1
7.374775413656679,217.69864379800245,12285.891482607538,10.038245002074108,333.7757766108135,358.98325438036915,16.293715614294968,93.7843798618194,3.5922647284429,1
7.080794504276835,175.70855329229607,25954.031764320844,6.229321818270924,346.2250616334712,379.29064585960185,13.636910032644153,50.59076525302173,2.951395753410233,0
5.226941884272904,177.31960335088084,28398.554196372443,6.294517392979037,336.2929184546406,328.3874298042128,18.463094761579384,62.07590198942495,2.2595502886491894,0
4.594209164354396,185.63285813186496,27981.091190195864,6.761683214465978,354.7852174343189,380.7232523452632,13.983833008387478,74.57691444202689,4.917909886714817,0
6.784133023750861,212.44233820906925,12827.621006985364,7.403641894087093,333.7757766108135,328.0335757343945,10.86177527103439,89.57703602607518,5.03582284435287,0
6.400256164229511,172.2990001423738,15936.247359864004,4.935997766107353,340.3929303663409,435.4056098362427,11.075621804849504,58.36599451072914,4.561493818692693,0
6.839415897979054,166.8669703511137,28508.637799593933,7.238828645086748,333.7757766108135,460.7659944495249,11.378737972966746,73.46513313160924,2.854526551578415,0
6.901863448736066,164.72348623241737,20442.61501430499,5.163931372998991,341.53708898075774,468.4163498271398,10.362622626299128,65.69487776478398,4.047907292461217,0
7.080794504276835,191.5548151527385,22462.113287036183,8.186258380252383,333.7757766108135,349.95453401087576,17.247307224770736,76.76779656160039,5.260301115251683,0
5.527633482507711,218.51892308470812,22095.637163625644,6.436288160630948,333.7757766108135,412.8676104901122,12.640135480276513,44.328641393859634,4.591137050219068,0
6.492403121956253,234.9145120239778,18607.213192973988,8.620697294848203,302.1313058651816,442.10420764013503,14.116823608926552,65.6367585787979,4.383394691806273,0
6.684699736748975,193.84093110096603,34157.18447357784,9.876574050392144,344.5354072354149,498.063996249716,8.818756566850709,66.65935223322833,4.030659830632323,0
7.080794504276835,196.33467279621243,24108.127550510275,7.843143600307158,352.62391167393247,428.77061040859,10.287673166557624,73.44593375629363,5.034682957349176,0
6.223677774999095,238.0842106554384,22423.495207292573,9.336773799527514,333.7757766108135,474.66533168597664,14.027765944351984,80.77427549141677,3.919575057474988,0
4.758648346768645,203.53783248501048,23603.06541683117,7.667128478800443,324.08433407149784,288.91245683813605,18.06495657941309,85.91666620114039,4.405508764376716,0
7.06183097218188,215.9463220151335,24991.766020523846,9.138390839362147,321.4733595649965,431.4246894278691,12.950444156120966,64.02559032278475,4.299018586936102,0
7.080794504276835,214.7378306899992,12666.005324849046,7.092691320173934,302.4917680919928,319.4230514870244,15.43383428120842,92.69393563830354,5.005878529984143,0
7.611609817181437,222.2522694745392,25063.68301331781,8.561123755060423,287.9481232044328,505.2654826373972,18.2737569562791,68.39541320826186,2.873261209549148,0
4.69143831512022,200.88940639383003,32182.262317798355,8.571649638299693,364.7467863440447,516.8516225307658,12.404438749151211,85.02622691054913,2.730792274371549,0
4.292966858149657,212.80864540548384,30434.269118406635,8.630313014071895,333.48254007833225,382.9223629717562,15.779921970237352,39.775513219931405,2.8049235828692907,0
9.085637101693884,238.22196802665175,9001.658753142132,9.820230918736057,325.1048470296242,381.3465821492757,19.19574006013147,98.49081929088932,2.544020275544053,0
7.03281872622224,168.8223952533804,29370.26418381893,5.390593422595753,333.7757766108135,521.7808841520609,21.11924924525698,58.87676573201324,3.633373288668084,0
8.990317233704655,195.80902842150493,23728.29401456205,7.508305289508399,348.71461261339243,551.5403897934349,15.254391841066877,75.9078693330705,4.494544339362194,0
8.561218924457805,205.36683110631657,16686.312760329496,8.159299081006804,333.7757766108135,347.8409648944553,18.89313660854401,68.089865465004,2.8138885986983486,0
6.7391576920220535,156.48275940474178,30950.681099821508,6.543089824078055,363.1796235138332,425.288836697235,11.653457753679334,70.36704881802933,5.214484016180421,0
7.080794504276835,209.4268373223024,20827.98384358852,6.5913711396627885,313.8746838886085,567.6041513702078,17.95484850578748,40.140151997980645,4.238252980379006,0
